SerNo,PSNo,Date,GoodNo,GoodID,Num,Price
200304140018012.0,1019.0,20030414.0,4.0,1041481.0,1.0,5.5
200304140018012.0,1019.0,20030414.0,5.0,1041766.0,1.0,1.8
200304140021012.0,1019.0,20030414.0,1.0,1035838.0,1.0,3.4
200304140022012.0,1019.0,20030414.0,1.0,1027549.0,1.0,18.1
200304140022012.0,1019.0,20030414.0,2.0,1025690.0,0.476,97.0
200304140022012.0,1019.0,20030414.0,6.0,1002257.0,1.0,6.0
200304140022012.0,1019.0,20030414.0,9.0,1040119.0,0.944,18.6
200304140022012.0,1019.0,20030414.0,10.0,1002830.0,1.0,8.7
200304140022012.0,1019.0,20030414.0,12.0,1034795.0,1.0,1.9
200304140022012.0,1019.0,20030414.0,13.0,1040491.0,1.0,1.6
200304140022012.0,1019.0,20030414.0,14.0,1039984.0,1.0,1.6
200304140022012.0,1019.0,20030414.0,15.0,1044210.0,1.0,18.2
200304140023012.0,1019.0,20030414.0,1.0,1048963.0,1.0,32.8
200304140024012.0,1019.0,20030414.0,1.0,1022423.0,0.312,25.0
200304140024012.0,1019.0,20030414.0,2.0,1035504.0,1.0,7.8
200304140024012.0,1019.0,20030414.0,3.0,1039228.0,1.0,2.0
200304140024012.0,1019.0,20030414.0,4.0,1039028.0,1.0,4.5
200304140024012.0,1019.0,20030414.0,5.0,1016446.0,1.0,12.0
200304140024012.0,1019.0,20030414.0,6.0,1001499.0,1.0,4.9
200304140025012.0,1019.0,20030414.0,1.0,1041234.0,1.0,11.9
200304140026012.0,1019.0,20030414.0,1.0,1041750.0,1.0,125.0
200304140026012.0,1019.0,20030414.0,2.0,1033502.0,1.0,146.0
200304140026012.0,1019.0,20030414.0,3.0,1000848.0,48.0,1.9
200304140027012.0,1019.0,20030414.0,1.0,1022202.0,0.23,19.5
200304140028012.0,1019.0,20030414.0,1.0,1014962.0,1.0,2.6
200304140028012.0,1019.0,20030414.0,2.0,1038366.0,1.0,4.0
200304140030012.0,1019.0,20030414.0,1.0,1048802.0,1.0,2.9
200304140030012.0,1019.0,20030414.0,3.0,1048800.0,1.0,2.9
200304140031012.0,1019.0,20030414.0,1.0,1013884.0,1.0,32.4
200304140031012.0,1019.0,20030414.0,5.0,1001090.0,10.0,1.9
200304140032012.0,1019.0,20030414.0,1.0,1013795.0,1.0,0.8
200304140033012.0,1019.0,20030414.0,1.0,1006077.0,2.0,5.5
200304140033012.0,1019.0,20030414.0,2.0,1015525.0,2.0,3.4
200304140033012.0,1019.0,20030414.0,3.0,1041272.0,1.0,4.3
200304140033012.0,1019.0,20030414.0,4.0,1041271.0,3.0,4.3
200304140033012.0,1019.0,20030414.0,5.0,1007851.0,2.0,5.4
200304140033012.0,1019.0,20030414.0,6.0,1032442.0,2.0,3.5
200304140033012.0,1019.0,20030414.0,7.0,1031294.0,1.0,6.8
200304140033012.0,1019.0,20030414.0,8.0,1021458.0,3.0,4.0
200304140033012.0,1019.0,20030414.0,9.0,1006808.0,3.0,6.0
200304140033012.0,1019.0,20030414.0,10.0,1006814.0,3.0,5.6
200304140034012.0,1019.0,20030414.0,1.0,1004648.0,3.0,2.5
200304140035012.0,1019.0,20030414.0,1.0,1005929.0,2.0,0.9
200304140035012.0,1019.0,20030414.0,2.0,1016271.0,1.0,3.25
200304140035012.0,1019.0,20030414.0,3.0,1016250.0,2.0,1.8
200304140035012.0,1019.0,20030414.0,4.0,1006167.0,1.0,3.2
200304140035012.0,1019.0,20030414.0,5.0,1013797.0,1.0,3.05
200304140035012.0,1019.0,20030414.0,6.0,1013792.0,1.0,2.8
200304140037012.0,1019.0,20030414.0,1.0,1016079.0,1.0,2.9
200304140037012.0,1019.0,20030414.0,2.0,1027542.0,1.0,2.3
200304140037012.0,1019.0,20030414.0,3.0,1041150.0,1.0,1.8
200304140037012.0,1019.0,20030414.0,4.0,1041479.0,1.0,4.8
200304140037012.0,1019.0,20030414.0,5.0,1030996.0,1.0,2.2
200304140037012.0,1019.0,20030414.0,6.0,1048308.0,1.0,2.0
200304140037012.0,1019.0,20030414.0,7.0,1039101.0,1.0,2.4
200304140038012.0,1019.0,20030414.0,1.0,1034194.0,1.0,3.0
200304140038012.0,1019.0,20030414.0,2.0,1003305.0,1.0,3.0
200304140039012.0,1019.0,20030414.0,1.0,1032265.0,0.276,18.0
200304140040012.0,1019.0,20030414.0,1.0,1022266.0,0.32,6.0
200304140041012.0,1019.0,20030414.0,1.0,1009854.0,1.0,2.3
200304140041012.0,1019.0,20030414.0,2.0,1009859.0,1.0,2.3
200304140041012.0,1019.0,20030414.0,3.0,1036039.0,5.0,0.8
200304140041012.0,1019.0,20030414.0,4.0,1004091.0,5.0,0.95
200304140041012.0,1019.0,20030414.0,5.0,1048841.0,1.0,30.5
200304140041012.0,1019.0,20030414.0,6.0,1006879.0,1.0,2.0
200304140041012.0,1019.0,20030414.0,7.0,1048820.0,1.0,8.6
200304140042012.0,1019.0,20030414.0,1.0,1019803.0,1.0,19.2
200304140042012.0,1019.0,20030414.0,2.0,1031201.0,1.0,42.0
200304140042012.0,1019.0,20030414.0,3.0,1004624.0,24.0,1.9
200304140043012.0,1019.0,20030414.0,1.0,1038491.0,1.0,9.3
200304140043012.0,1019.0,20030414.0,2.0,1048681.0,1.0,2.9
200304140043012.0,1019.0,20030414.0,3.0,1044344.0,1.0,8.3
200304140043012.0,1019.0,20030414.0,4.0,1008131.0,1.0,1.8
200304140043012.0,1019.0,20030414.0,5.0,1038181.0,1.0,1.4
200304140043012.0,1019.0,20030414.0,6.0,1015983.0,1.0,1.0
200304140044012.0,1019.0,20030414.0,1.0,1000855.0,24.0,1.7
200304140044012.0,1019.0,20030414.0,2.0,1026249.0,0.332,11.8
200304140044012.0,1019.0,20030414.0,3.0,1023615.0,0.092,35.8
200304140044012.0,1019.0,20030414.0,4.0,1008693.0,0.204,19.0
200304140044012.0,1019.0,20030414.0,5.0,1019875.0,2.0,28.1
200304140045012.0,1019.0,20030414.0,1.0,1003391.0,1.0,4.2
200304140045012.0,1019.0,20030414.0,2.0,1037477.0,0.134,75.0
200304140045012.0,1019.0,20030414.0,3.0,1027547.0,1.0,10.6
200304140045012.0,1019.0,20030414.0,4.0,1025686.0,1.0,16.95
200304140045012.0,1019.0,20030414.0,5.0,1040442.0,1.0,5.3
200304140045012.0,1019.0,20030414.0,6.0,1000527.0,1.0,2.5
200304140045012.0,1019.0,20030414.0,7.0,1046085.0,1.0,2.9
200304140045012.0,1019.0,20030414.0,8.0,1004794.0,1.0,2.05
200304140045012.0,1019.0,20030414.0,9.0,1035452.0,1.0,2.8
200304140046012.0,1019.0,20030414.0,1.0,1042046.0,1.0,7.6
200304140046012.0,1019.0,20030414.0,2.0,1003917.0,1.0,12.6
200304140047012.0,1019.0,20030414.0,1.0,1048593.0,1.0,1.6
200304140047012.0,1019.0,20030414.0,2.0,1047916.0,1.0,1.5
200304140047012.0,1019.0,20030414.0,3.0,1047917.0,1.0,1.5
200304140047012.0,1019.0,20030414.0,4.0,1004506.0,1.0,1.5
200304140047012.0,1019.0,20030414.0,5.0,1004596.0,1.0,1.5
200304140048012.0,1019.0,20030414.0,1.0,1002008.0,1.0,2.3
200304140048012.0,1019.0,20030414.0,2.0,1040358.0,1.0,14.6
200304140048012.0,1019.0,20030414.0,3.0,1040361.0,1.0,14.6
200304140048012.0,1019.0,20030414.0,4.0,1048386.0,2.0,1.9
200304140048012.0,1019.0,20030414.0,5.0,1004858.0,2.0,2.4
200304140048012.0,1019.0,20030414.0,6.0,1048657.0,2.0,4.0
200304140049012.0,1019.0,20030414.0,1.0,1046637.0,1.0,14.5
200304140049012.0,1019.0,20030414.0,2.0,1003578.0,1.0,38.1
200304140050012.0,1019.0,20030414.0,1.0,1013795.0,1.0,0.8
200304140051012.0,1019.0,20030414.0,1.0,1005815.0,1.0,43.5
200304140051012.0,1019.0,20030414.0,4.0,1009498.0,1.0,3.4
200304140051012.0,1019.0,20030414.0,5.0,1007010.0,1.0,7.3
200304140051012.0,1019.0,20030414.0,6.0,1014808.0,1.0,6.5
200304140051012.0,1019.0,20030414.0,8.0,1007506.0,1.0,4.4
200304140052012.0,1019.0,20030414.0,1.0,1014965.0,1.0,8.7
200304140052012.0,1019.0,20030414.0,2.0,1005648.0,1.0,4.3
200304140052012.0,1019.0,20030414.0,3.0,1011090.0,2.0,3.9
200304140052012.0,1019.0,20030414.0,4.0,1004027.0,2.0,4.5
200304140052012.0,1019.0,20030414.0,5.0,1007795.0,1.0,3.2
200304140053012.0,1019.0,20030414.0,1.0,1004697.0,1.0,5.9
200304140053012.0,1019.0,20030414.0,2.0,1021472.0,1.0,2.75
200304140053012.0,1019.0,20030414.0,3.0,1046906.0,2.0,3.9
200304140053012.0,1019.0,20030414.0,4.0,1040673.0,2.0,2.7
200304140053012.0,1019.0,20030414.0,5.0,1039890.0,1.0,4.1
200304140053012.0,1019.0,20030414.0,6.0,1043205.0,2.0,3.6
200304140053012.0,1019.0,20030414.0,7.0,1006850.0,5.0,1.3
200304140053012.0,1019.0,20030414.0,8.0,1000904.0,1.0,3.45
200304140054012.0,1019.0,20030414.0,1.0,1001637.0,1.0,4.8
200304140054012.0,1019.0,20030414.0,2.0,1001464.0,1.0,5.5
200304140054012.0,1019.0,20030414.0,3.0,1041765.0,2.0,1.8
200304140054012.0,1019.0,20030414.0,4.0,1006352.0,1.0,3.6
200304140055012.0,1019.0,20030414.0,1.0,1000276.0,1.0,16.2
200304140055012.0,1019.0,20030414.0,2.0,1011720.0,1.0,24.5
200304140055012.0,1019.0,20030414.0,3.0,1033773.0,1.0,5.5
200304140055012.0,1019.0,20030414.0,4.0,1002537.0,1.0,3.5
200304140055012.0,1019.0,20030414.0,5.0,1026206.0,1.0,5.5
200304140055012.0,1019.0,20030414.0,6.0,1004697.0,1.0,5.9
200304140055012.0,1019.0,20030414.0,7.0,1015706.0,1.0,14.8
200304140055012.0,1019.0,20030414.0,8.0,1022650.0,0.366,23.4
200304140055012.0,1019.0,20030414.0,9.0,1007231.0,2.0,0.9
200304140057012.0,1019.0,20030414.0,1.0,1015046.0,1.0,1.4
200304140057012.0,1019.0,20030414.0,5.0,1013801.0,1.0,1.1
200304140057012.0,1019.0,20030414.0,6.0,1013667.0,1.0,1.0
200304140057012.0,1019.0,20030414.0,11.0,1015062.0,1.0,1.6
200304140057012.0,1019.0,20030414.0,12.0,1004030.0,1.0,1.95
200304140058012.0,1019.0,20030414.0,1.0,1036144.0,1.0,2.6
200304140059012.0,1019.0,20030414.0,1.0,1033769.0,1.0,5.0
200304140059012.0,1019.0,20030414.0,2.0,1004808.0,2.0,1.4
200304140059012.0,1019.0,20030414.0,3.0,1041227.0,1.0,3.5
200304140059012.0,1019.0,20030414.0,4.0,1002821.0,1.0,5.7
200304140059012.0,1019.0,20030414.0,5.0,1004152.0,2.0,4.7
200304140060012.0,1019.0,20030414.0,1.0,1041165.0,1.0,10.5
200304140060012.0,1019.0,20030414.0,2.0,1029357.0,0.172,7.8
200304140060012.0,1019.0,20030414.0,3.0,1044347.0,0.226,18.8
200304140060012.0,1019.0,20030414.0,4.0,1003064.0,1.0,12.5
200304140060012.0,1019.0,20030414.0,5.0,1032869.0,1.0,4.9
200304140060012.0,1019.0,20030414.0,6.0,1036503.0,1.0,3.7
200304140060012.0,1019.0,20030414.0,7.0,1024153.0,1.0,2.6
200304140060012.0,1019.0,20030414.0,8.0,1035019.0,1.0,3.3
200304140060012.0,1019.0,20030414.0,9.0,1000753.0,1.0,5.3
200304140061012.0,1019.0,20030414.0,1.0,1000848.0,24.0,1.9
200304140062012.0,1019.0,20030414.0,1.0,1048963.0,1.0,32.8
200304140062012.0,1019.0,20030414.0,2.0,1001187.0,10.0,1.8
200304140062012.0,1019.0,20030414.0,5.0,1041399.0,1.0,5.8
200304140062012.0,1019.0,20030414.0,7.0,1004642.0,1.0,3.9
200304140062012.0,1019.0,20030414.0,8.0,1026229.0,1.0,3.9
200304140062012.0,1019.0,20030414.0,9.0,1043205.0,2.0,3.6
200304140062012.0,1019.0,20030414.0,10.0,1008383.0,5.0,1.8
200304140062012.0,1019.0,20030414.0,11.0,1019743.0,1.0,35.8
200304140062012.0,1019.0,20030414.0,12.0,1040809.0,1.0,1.6
200304140062012.0,1019.0,20030414.0,13.0,1000904.0,1.0,3.45
200304140063012.0,1019.0,20030414.0,1.0,1006813.0,2.0,2.7
200304140063012.0,1019.0,20030414.0,2.0,1004030.0,2.0,1.95
200304140063012.0,1019.0,20030414.0,3.0,1008643.0,0.118,25.4
200304140063012.0,1019.0,20030414.0,4.0,1005208.0,1.0,13.5
200304140063012.0,1019.0,20030414.0,5.0,1044430.0,1.0,1.0
200304140063012.0,1019.0,20030414.0,6.0,1006947.0,2.0,2.5
200304140063012.0,1019.0,20030414.0,7.0,1047831.0,1.0,7.2
200304140064012.0,1019.0,20030414.0,1.0,1036508.0,2.0,2.2
200304140065012.0,1019.0,20030414.0,1.0,1021188.0,3.0,2.1
200304140066012.0,1019.0,20030414.0,1.0,1042152.0,2.0,6.9
200304140067012.0,1019.0,20030414.0,1.0,1001938.0,1.0,4.45
200304140067012.0,1019.0,20030414.0,2.0,1021192.0,1.0,2.9
200304140067012.0,1019.0,20030414.0,3.0,1022648.0,0.264,10.0
200304140068012.0,1019.0,20030414.0,1.0,1010232.0,1.0,6.5
200304140069012.0,1019.0,20030414.0,1.0,1012113.0,1.0,3.0
200304140069012.0,1019.0,20030414.0,2.0,1008364.0,2.0,3.25
200304140069012.0,1019.0,20030414.0,3.0,1008371.0,1.0,3.6
200304140069012.0,1019.0,20030414.0,4.0,1002271.0,1.0,6.6
200304140070012.0,1019.0,20030414.0,1.0,1048309.0,2.0,2.0
200304140070012.0,1019.0,20030414.0,2.0,1017241.0,1.0,2.3
200304140070012.0,1019.0,20030414.0,3.0,1046152.0,2.0,15.9
200304140071012.0,1019.0,20030414.0,1.0,1045736.0,1.0,3.5
200304140071012.0,1019.0,20030414.0,2.0,1001894.0,1.0,6.5
200304140072012.0,1019.0,20030414.0,1.0,1001090.0,1.0,1.9
200304140072012.0,1019.0,20030414.0,2.0,1041310.0,1.0,1.0
200304140073012.0,1019.0,20030414.0,1.0,1036257.0,1.0,3.1
200304140073012.0,1019.0,20030414.0,2.0,1048669.0,1.0,1.4
200304140074012.0,1019.0,20030414.0,1.0,1023760.0,0.674,13.0
200304140074012.0,1019.0,20030414.0,2.0,1016598.0,1.0,29.0
200304140074012.0,1019.0,20030414.0,3.0,1040759.0,2.0,3.6
200304140074012.0,1019.0,20030414.0,4.0,1006783.0,1.0,2.7
200304140074012.0,1019.0,20030414.0,5.0,1006807.0,1.0,2.7
200304140074012.0,1019.0,20030414.0,6.0,1006879.0,1.0,2.0
200304140074012.0,1019.0,20030414.0,7.0,1042775.0,1.0,3.5
200304140074012.0,1019.0,20030414.0,8.0,1024152.0,1.0,5.0
200304140074012.0,1019.0,20030414.0,9.0,1033866.0,1.0,3.5
200304140075012.0,1019.0,20030414.0,1.0,1012035.0,2.0,3.8
200304140075012.0,1019.0,20030414.0,2.0,1042152.0,1.0,6.9
200304140075012.0,1019.0,20030414.0,3.0,1041277.0,1.0,6.9
200304140075012.0,1019.0,20030414.0,4.0,1044430.0,2.0,1.0
200304140075012.0,1019.0,20030414.0,5.0,1021335.0,3.0,3.35
200304140076012.0,1019.0,20030414.0,1.0,1048303.0,1.0,9.2
200304140076012.0,1019.0,20030414.0,2.0,1013645.0,2.0,3.8
200304140077012.0,1019.0,20030414.0,1.0,1026802.0,1.0,8.0
200304140077012.0,1019.0,20030414.0,2.0,1008934.0,1.0,6.8
200304140078012.0,1019.0,20030414.0,1.0,1022594.0,0.7,14.7
200304140078012.0,1019.0,20030414.0,2.0,1022436.0,0.474,14.0
200304140078012.0,1019.0,20030414.0,3.0,1047884.0,1.0,6.2
200304140079012.0,1019.0,20030414.0,1.0,1023768.0,0.524,17.2
200304140079012.0,1019.0,20030414.0,2.0,1022243.0,0.444,13.2
200304140079012.0,1019.0,20030414.0,3.0,1047884.0,1.0,6.2
200304140079012.0,1019.0,20030414.0,4.0,1022594.0,0.474,14.7
200304140080012.0,1019.0,20030414.0,1.0,1039945.0,2.0,39.8
200304140081012.0,1019.0,20030414.0,1.0,1005512.0,1.0,1.1
200304140081012.0,1019.0,20030414.0,2.0,1005407.0,2.0,1.1
200304140081012.0,1019.0,20030414.0,3.0,1040191.0,1.0,1.7
200304140082012.0,1019.0,20030414.0,1.0,1001808.0,1.0,5.0
200304140082012.0,1019.0,20030414.0,2.0,1044212.0,1.0,17.8
200304140082012.0,1019.0,20030414.0,3.0,1004272.0,2.0,2.2
200304140082012.0,1019.0,20030414.0,4.0,1048668.0,2.0,1.4
200304140082012.0,1019.0,20030414.0,5.0,1048669.0,2.0,1.4
200304140083012.0,1019.0,20030414.0,1.0,1004995.0,2.0,2.1
200304140083012.0,1019.0,20030414.0,2.0,1004272.0,2.0,2.2
200304140083012.0,1019.0,20030414.0,3.0,1035860.0,1.0,3.3
200304140083012.0,1019.0,20030414.0,4.0,1003822.0,2.0,4.1
200304140083012.0,1019.0,20030414.0,5.0,1017307.0,1.0,2.8
200304140084012.0,1019.0,20030414.0,1.0,1035316.0,1.0,3.0
200304140084012.0,1019.0,20030414.0,2.0,1002579.0,1.0,1.6
200304140084012.0,1019.0,20030414.0,3.0,1015096.0,1.0,2.3
200304140085012.0,1019.0,20030414.0,1.0,1012720.0,1.0,6.1
200304140085012.0,1019.0,20030414.0,2.0,1011468.0,1.0,16.5
200304140085012.0,1019.0,20030414.0,3.0,1001861.0,1.0,10.5
200304140085012.0,1019.0,20030414.0,4.0,1015718.0,1.0,15.5
200304140086012.0,1019.0,20030414.0,1.0,1026664.0,1.0,6.9
200304140086012.0,1019.0,20030414.0,2.0,1001570.0,1.0,6.5
200304140086012.0,1019.0,20030414.0,3.0,1032757.0,1.0,6.3
200304140086012.0,1019.0,20030414.0,4.0,1033633.0,1.0,86.8
200304140086012.0,1019.0,20030414.0,5.0,1000072.0,2.0,7.8
200304140086012.0,1019.0,20030414.0,6.0,1006189.0,1.0,43.9
200304140087012.0,1019.0,20030414.0,1.0,1026792.0,1.0,2.8
200304140088012.0,1019.0,20030414.0,1.0,1021054.0,2.0,2.05
200304140088012.0,1019.0,20030414.0,2.0,1043205.0,1.0,3.6
200304140088012.0,1019.0,20030414.0,3.0,1003643.0,1.0,3.6
200304140088012.0,1019.0,20030414.0,4.0,1008793.0,1.0,0.9
200304140090012.0,1019.0,20030414.0,1.0,1000653.0,2.0,4.9
200304140090012.0,1019.0,20030414.0,2.0,1011005.0,1.0,10.3
200304140090012.0,1019.0,20030414.0,3.0,1041299.0,1.0,7.3
200304140090012.0,1019.0,20030414.0,4.0,1016400.0,1.0,11.2
200304140090012.0,1019.0,20030414.0,5.0,1001775.0,1.0,4.6
200304140091012.0,1019.0,20030414.0,1.0,1046480.0,1.0,3.9
200304140091012.0,1019.0,20030414.0,2.0,1003798.0,1.0,26.5
200304140091012.0,1019.0,20030414.0,3.0,1042250.0,1.0,3.1
200304140092012.0,1019.0,20030414.0,1.0,1022783.0,0.094,26.0
200304140094012.0,1019.0,20030414.0,1.0,1006081.0,1.0,6.4
200304140094012.0,1019.0,20030414.0,2.0,1005027.0,2.0,6.8
200304140094012.0,1019.0,20030414.0,3.0,1040805.0,1.0,5.0
200304140094012.0,1019.0,20030414.0,4.0,1006169.0,2.0,6.0
200304140094012.0,1019.0,20030414.0,5.0,1040759.0,2.0,3.6
200304140094012.0,1019.0,20030414.0,6.0,1040756.0,1.0,3.6
200304140094012.0,1019.0,20030414.0,7.0,1040761.0,1.0,3.6
200304140094012.0,1019.0,20030414.0,8.0,1034002.0,1.0,6.7
200304140094012.0,1019.0,20030414.0,10.0,1001797.0,1.0,5.0
200304140094012.0,1019.0,20030414.0,11.0,1025000.0,1.0,14.8
200304140094012.0,1019.0,20030414.0,12.0,1046869.0,1.0,66.0
200304140094012.0,1019.0,20030414.0,13.0,1009227.0,1.0,12.9
200304140095012.0,1019.0,20030414.0,1.0,1008767.0,0.272,38.0
200304140095012.0,1019.0,20030414.0,2.0,1022794.0,0.114,40.5
200304140095012.0,1019.0,20030414.0,3.0,1008794.0,1.0,7.4
200304140095012.0,1019.0,20030414.0,4.0,1026675.0,1.0,4.4
200304140095012.0,1019.0,20030414.0,5.0,1026676.0,1.0,4.0
200304140095012.0,1019.0,20030414.0,6.0,1002312.0,2.0,1.5
200304140095012.0,1019.0,20030414.0,7.0,1032854.0,2.0,3.2
200304140095012.0,1019.0,20030414.0,8.0,1001612.0,1.0,3.5
200304140095012.0,1019.0,20030414.0,9.0,1017280.0,1.0,16.5
200304140096012.0,1019.0,20030414.0,1.0,1000425.0,1.0,17.0
200304140096012.0,1019.0,20030414.0,2.0,1014541.0,1.0,1.5
200304140096012.0,1019.0,20030414.0,3.0,1004272.0,5.0,2.2
200304140096012.0,1019.0,20030414.0,4.0,1006160.0,1.0,4.6
200304140096012.0,1019.0,20030414.0,5.0,1002336.0,1.0,9.8
200304140096012.0,1019.0,20030414.0,6.0,1042042.0,1.0,8.9
200304140097012.0,1019.0,20030414.0,1.0,1003374.0,1.0,9.8
200304140097012.0,1019.0,20030414.0,2.0,1001797.0,1.0,5.0
200304140097012.0,1019.0,20030414.0,3.0,1040761.0,1.0,3.6
200304140097012.0,1019.0,20030414.0,4.0,1037595.0,1.0,3.7
200304140098012.0,1019.0,20030414.0,1.0,1002555.0,1.0,2.2
200304140099012.0,1019.0,20030414.0,1.0,1032403.0,1.0,3.1
200304140099012.0,1019.0,20030414.0,2.0,1006418.0,1.0,2.0
200304140099012.0,1019.0,20030414.0,3.0,1038212.0,0.42,13.0
200304140099012.0,1019.0,20030414.0,4.0,1013468.0,2.0,3.7
200304140099012.0,1019.0,20030414.0,5.0,1035034.0,1.0,3.3
200304140099012.0,1019.0,20030414.0,6.0,1000001.0,1.0,5.9
200304140099012.0,1019.0,20030414.0,7.0,1004049.0,1.0,1.2
200304140099012.0,1019.0,20030414.0,8.0,1006063.0,1.0,2.7
200304140099012.0,1019.0,20030414.0,9.0,1008144.0,1.0,1.2
200304140099012.0,1019.0,20030414.0,10.0,1004964.0,6.0,2.3
200304140100012.0,1019.0,20030414.0,1.0,1034695.0,16.0,1.8
200304140100012.0,1019.0,20030414.0,2.0,1004624.0,24.0,1.9
200304140100012.0,1019.0,20030414.0,3.0,1013720.0,1.0,3.3
200304140101012.0,1019.0,20030414.0,1.0,1007056.0,2.0,2.0
200304140101012.0,1019.0,20030414.0,2.0,1001583.0,1.0,26.2
200304140101012.0,1019.0,20030414.0,3.0,1044203.0,1.0,3.9
200304140101012.0,1019.0,20030414.0,4.0,1031003.0,1.0,12.9
200304140102012.0,1019.0,20030414.0,1.0,1003441.0,4.0,0.9
200304140102012.0,1019.0,20030414.0,2.0,1021298.0,1.0,17.8
200304140102012.0,1019.0,20030414.0,3.0,1002068.0,2.0,14.8
200304140102012.0,1019.0,20030414.0,4.0,1037040.0,1.0,17.5
200304140102012.0,1019.0,20030414.0,5.0,1001903.0,4.0,1.3
200304140102012.0,1019.0,20030414.0,6.0,1001797.0,1.0,5.0
200304140102012.0,1019.0,20030414.0,7.0,1048678.0,1.0,8.5
200304140102012.0,1019.0,20030414.0,8.0,1026531.0,1.0,4.2
200304140102012.0,1019.0,20030414.0,9.0,1008793.0,1.0,0.9
200304140102012.0,1019.0,20030414.0,10.0,1047980.0,1.0,14.9
200304140102012.0,1019.0,20030414.0,11.0,1036130.0,2.0,4.1
200304140103012.0,1019.0,20030414.0,1.0,1004309.0,6.0,7.4
200304140104012.0,1019.0,20030414.0,1.0,1026504.0,0.25,28.6
200304140104012.0,1019.0,20030414.0,2.0,1022669.0,0.186,7.0
200304140104012.0,1019.0,20030414.0,3.0,1023530.0,0.294,16.2
200304140105012.0,1019.0,20030414.0,1.0,1015525.0,1.0,3.4
200304140105012.0,1019.0,20030414.0,2.0,1007506.0,1.0,4.4
200304140106012.0,1019.0,20030414.0,1.0,1001835.0,1.0,2.6
200304140106012.0,1019.0,20030414.0,2.0,1007038.0,1.0,1.5
200304140107012.0,1019.0,20030414.0,1.0,1038212.0,0.32,13.0
200304140107012.0,1019.0,20030414.0,7.0,1048668.0,6.0,1.4
200304140107012.0,1019.0,20030414.0,8.0,1021351.0,1.0,12.5
200304140107012.0,1019.0,20030414.0,9.0,1004030.0,1.0,1.95
200304140107012.0,1019.0,20030414.0,10.0,1013801.0,1.0,1.1
200304140108012.0,1019.0,20030414.0,1.0,1006480.0,2.0,6.5
200304140109012.0,1019.0,20030414.0,1.0,1001249.0,24.0,1.0
200304140109012.0,1019.0,20030414.0,2.0,1044233.0,2.0,5.6
200304140109012.0,1019.0,20030414.0,3.0,1040100.0,1.0,8.5
200304140109012.0,1019.0,20030414.0,4.0,1044199.0,1.0,18.9
200304140109012.0,1019.0,20030414.0,5.0,1035027.0,1.0,6.5
200304140109012.0,1019.0,20030414.0,6.0,1048533.0,1.0,27.9
200304140109012.0,1019.0,20030414.0,7.0,1044430.0,3.0,1.0
200304140109012.0,1019.0,20030414.0,8.0,1006357.0,2.0,3.8
200304140109012.0,1019.0,20030414.0,9.0,1040443.0,2.0,1.1
200304140109012.0,1019.0,20030414.0,10.0,1034832.0,1.0,27.5
200304140109012.0,1019.0,20030414.0,11.0,1007291.0,1.0,8.9
200304140109012.0,1019.0,20030414.0,12.0,1003451.0,2.0,2.5
200304140109012.0,1019.0,20030414.0,13.0,1001675.0,1.0,7.5
200304140109012.0,1019.0,20030414.0,14.0,1041292.0,1.0,7.0
200304140109012.0,1019.0,20030414.0,15.0,1036759.0,1.0,6.3
200304140109012.0,1019.0,20030414.0,16.0,1033756.0,6.0,2.4
200304140109012.0,1019.0,20030414.0,17.0,1007206.0,1.0,8.5
200304140109012.0,1019.0,20030414.0,18.0,1040361.0,1.0,14.6
200304140110012.0,1019.0,20030414.0,1.0,1008973.0,0.078,25.0
200304140110012.0,1019.0,20030414.0,2.0,1008675.0,0.136,15.0
200304140110012.0,1019.0,20030414.0,3.0,1008767.0,0.164,38.0
200304140111012.0,1019.0,20030414.0,1.0,1001028.0,4.0,1.1
200304140111012.0,1019.0,20030414.0,2.0,1006814.0,1.0,5.6
200304140111012.0,1019.0,20030414.0,3.0,1035352.0,1.0,1.0
200304140111012.0,1019.0,20030414.0,4.0,1033972.0,1.0,2.3
200304140112012.0,1019.0,20030414.0,1.0,1041250.0,1.0,15.9
200304140112012.0,1019.0,20030414.0,2.0,1041249.0,1.0,9.9
200304140112012.0,1019.0,20030414.0,3.0,1039890.0,2.0,4.1
200304140112012.0,1019.0,20030414.0,4.0,1034568.0,1.0,11.9
200304140112012.0,1019.0,20030414.0,5.0,1042261.0,1.0,9.1
200304140113012.0,1019.0,20030414.0,1.0,1042152.0,1.0,6.9
200304140113012.0,1019.0,20030414.0,2.0,1006329.0,1.0,0.9
200304140113012.0,1019.0,20030414.0,3.0,1007207.0,1.0,1.0
200304140113012.0,1019.0,20030414.0,4.0,1048967.0,1.0,1.7
200304140113012.0,1019.0,20030414.0,5.0,1004814.0,1.0,1.65
200304140113012.0,1019.0,20030414.0,6.0,1031436.0,1.0,1.65
200304140113012.0,1019.0,20030414.0,7.0,1004881.0,1.0,2.2
200304140113012.0,1019.0,20030414.0,8.0,1006257.0,1.0,2.9
200304140113012.0,1019.0,20030414.0,9.0,1027805.0,1.0,3.4
200304140113012.0,1019.0,20030414.0,10.0,1015456.0,1.0,5.9
200304140113012.0,1019.0,20030414.0,11.0,1035352.0,1.0,1.0
200304140113012.0,1019.0,20030414.0,12.0,1026666.0,1.0,2.2
200304140113012.0,1019.0,20030414.0,13.0,1026671.0,1.0,4.5
