,SerNo,PSNo,Data,GoodNo,GoodID,Num,Price
3890,200304190124012.0,1019.0,20030419.0,6.0,1039061.0,1.0,8.6
3891,200304190124012.0,1019.0,20030419.0,7.0,1037736.0,1.0,10.8
3892,200304190124012.0,1019.0,20030419.0,8.0,1004152.0,1.0,4.7
3893,200304190125012.0,1019.0,20030419.0,1.0,1007834.0,1.0,5.5
3894,200304190125012.0,1019.0,20030419.0,2.0,1002720.0,1.0,9.3
3895,200304190125012.0,1019.0,20030419.0,3.0,1000572.0,1.0,2.5
3896,200304190125012.0,1019.0,20030419.0,4.0,1033774.0,1.0,4.3
3897,200304190125012.0,1019.0,20030419.0,5.0,1041150.0,1.0,1.8
3898,200304190125012.0,1019.0,20030419.0,6.0,1000001.0,1.0,5.9
3899,200304190126012.0,1019.0,20030419.0,1.0,1001901.0,2.0,9.4
3900,200304190126012.0,1019.0,20030419.0,2.0,1047903.0,2.0,2.3
3901,200304190126012.0,1019.0,20030419.0,3.0,1031004.0,1.0,4.2
3902,200304190126012.0,1019.0,20030419.0,4.0,1041478.0,1.0,2.9
3903,200304190126012.0,1019.0,20030419.0,5.0,1002931.0,1.0,0.9
3904,200304190126012.0,1019.0,20030419.0,6.0,1002946.0,1.0,2.8
3905,200304190126012.0,1019.0,20030419.0,7.0,1038460.0,1.0,2.7
3906,200304190126012.0,1019.0,20030419.0,8.0,1041150.0,2.0,1.8
3907,200304190126012.0,1019.0,20030419.0,9.0,1046086.0,2.0,2.9
3908,200304190126012.0,1019.0,20030419.0,10.0,1007913.0,2.0,1.5
3909,200304190126012.0,1019.0,20030419.0,11.0,1034857.0,1.0,3.4
3910,200304190126012.0,1019.0,20030419.0,12.0,1048350.0,1.0,3.5
3911,200304190126012.0,1019.0,20030419.0,13.0,1040115.0,1.0,3.2
3912,200304190126012.0,1019.0,20030419.0,14.0,1036130.0,1.0,4.1
3913,200304190127012.0,1019.0,20030419.0,1.0,1022593.0,1.158,11.5
3914,200304190127012.0,1019.0,20030419.0,2.0,1028955.0,1.0,17.9
3915,200304190127012.0,1019.0,20030419.0,3.0,1021603.0,1.0,2.9
3916,200304190127012.0,1019.0,20030419.0,4.0,1048985.0,1.0,58.8
3917,200304190128012.0,1019.0,20030419.0,1.0,1048393.0,1.0,43.2
3918,200304190128012.0,1019.0,20030419.0,2.0,1000865.0,24.0,1.7
3919,200304190129012.0,1019.0,20030419.0,1.0,1015154.0,1.0,5.3
3920,200304190130012.0,1019.0,20030419.0,1.0,1001090.0,2.0,1.9
3921,200304190130012.0,1019.0,20030419.0,2.0,1048670.0,1.0,1.4
3922,200304190130012.0,1019.0,20030419.0,3.0,1002152.0,1.0,3.0
3923,200304190131012.0,1019.0,20030419.0,1.0,1039226.0,1.0,5.0
3924,200304190132012.0,1019.0,20030419.0,1.0,1045977.0,1.0,2.5
3925,200304190132012.0,1019.0,20030419.0,2.0,1034685.0,1.0,2.3
3926,200304190132012.0,1019.0,20030419.0,3.0,1030607.0,1.0,2.8
3927,200304190132012.0,1019.0,20030419.0,4.0,1026249.0,0.558,11.8
3928,200304190132012.0,1019.0,20030419.0,5.0,1008662.0,0.246,19.8
3929,200304190132012.0,1019.0,20030419.0,6.0,1002336.0,1.0,9.8
3930,200304190133012.0,1019.0,20030419.0,1.0,1005083.0,1.0,18.3
3931,200304190133012.0,1019.0,20030419.0,2.0,1004916.0,12.0,1.7
3932,200304190134012.0,1019.0,20030419.0,1.0,1044213.0,1.0,17.8
3933,200304190134012.0,1019.0,20030419.0,2.0,1031839.0,1.0,6.3
3934,200304190134012.0,1019.0,20030419.0,3.0,1029347.0,1.248,3.4
3935,200304190134012.0,1019.0,20030419.0,4.0,1001835.0,1.0,2.6
3936,200304190134012.0,1019.0,20030419.0,5.0,1046384.0,2.0,2.6
3937,200304190134012.0,1019.0,20030419.0,6.0,1014519.0,1.0,4.0
3938,200304190134012.0,1019.0,20030419.0,7.0,1021328.0,1.0,5.0
3939,200304190136012.0,1019.0,20030419.0,1.0,1007636.0,1.0,8.1
3940,200304190137012.0,1019.0,20030419.0,1.0,1023623.0,1.0,1.9
3941,200304190138012.0,1019.0,20030419.0,1.0,1040702.0,1.0,4.0
3942,200304190138012.0,1019.0,20030419.0,2.0,1036698.0,1.0,4.8
3943,200304190139012.0,1019.0,20030419.0,1.0,1028426.0,2.0,2.8
3944,200304190139012.0,1019.0,20030419.0,2.0,1004526.0,1.0,0.8
3945,200304190139012.0,1019.0,20030419.0,3.0,1040443.0,10.0,1.1
3946,200304190139012.0,1019.0,20030419.0,4.0,1004555.0,1.0,0.8
3947,200304190139012.0,1019.0,20030419.0,5.0,1015213.0,12.0,15.5
3948,200304190140012.0,1019.0,20030419.0,1.0,1022420.0,0.476,19.2
3949,200304190140012.0,1019.0,20030419.0,2.0,1026504.0,0.284,28.6
3950,200304190140012.0,1019.0,20030419.0,3.0,1007248.0,1.0,5.8
3951,200304190140012.0,1019.0,20030419.0,4.0,1044212.0,1.0,17.8
3952,200304190140012.0,1019.0,20030419.0,5.0,1026294.0,2.0,2.0
3953,200304190141012.0,1019.0,20030419.0,1.0,1022546.0,0.222,105.6
3954,200304190141012.0,1019.0,20030419.0,2.0,1022545.0,0.28,12.6
3955,200304190142012.0,1019.0,20030419.0,1.0,1044430.0,2.0,1.0
3956,200304190142012.0,1019.0,20030419.0,2.0,1005485.0,2.0,2.1
3957,200304190142012.0,1019.0,20030419.0,3.0,1000902.0,1.0,3.25
3958,200304190142012.0,1019.0,20030419.0,4.0,1000951.0,1.0,2.35
3959,200304190143012.0,1019.0,20030419.0,1.0,1001674.0,1.0,3.3
3960,200304190143012.0,1019.0,20030419.0,2.0,1001808.0,1.0,5.0
3961,200304190144012.0,1019.0,20030419.0,1.0,1046387.0,1.0,2.6
3962,200304190144012.0,1019.0,20030419.0,2.0,1044212.0,1.0,17.8
3963,200304190145012.0,1019.0,20030419.0,1.0,1019161.0,1.0,9.5
3964,200304190145012.0,1019.0,20030419.0,3.0,1046478.0,1.0,3.9
3965,200304190145012.0,1019.0,20030419.0,5.0,1026887.0,1.0,12.8
3966,200304190145012.0,1019.0,20030419.0,6.0,1041263.0,1.0,4.0
3967,200304190145012.0,1019.0,20030419.0,7.0,1041227.0,1.0,3.5
3968,200304190145012.0,1019.0,20030419.0,8.0,1040235.0,1.0,2.0
3969,200304190145012.0,1019.0,20030419.0,9.0,1023258.0,1.0,6.8
3970,200304190145012.0,1019.0,20030419.0,10.0,1007649.0,2.0,1.55
3971,200304190145012.0,1019.0,20030419.0,11.0,1007535.0,2.0,1.5
3972,200304190145012.0,1019.0,20030419.0,12.0,1041530.0,1.0,10.0
3973,200304190145012.0,1019.0,20030419.0,13.0,1020206.0,1.0,11.2
3974,200304190145012.0,1019.0,20030419.0,14.0,1048707.0,1.0,4.2
3975,200304190147012.0,1019.0,20030419.0,1.0,1002498.0,2.0,3.8
3976,200304190147012.0,1019.0,20030419.0,2.0,1046315.0,1.0,10.9
3977,200304190147012.0,1019.0,20030419.0,3.0,1044344.0,1.0,8.3
3978,200304190147012.0,1019.0,20030419.0,4.0,1044396.0,1.0,6.0
3979,200304190147012.0,1019.0,20030419.0,5.0,1044398.0,1.0,6.0
3980,200304190147012.0,1019.0,20030419.0,6.0,1022409.0,0.222,16.6
3981,200304190147012.0,1019.0,20030419.0,7.0,1015647.0,1.0,3.0
3982,200304190147012.0,1019.0,20030419.0,8.0,1002163.0,1.0,3.0
3983,200304190148012.0,1019.0,20030419.0,1.0,1034949.0,1.0,2.5
3984,200304190149012.0,1019.0,20030419.0,1.0,1002693.0,1.0,23.9
3985,200304190149012.0,1019.0,20030419.0,2.0,1002649.0,1.0,23.9
3986,200304190150012.0,1019.0,20030419.0,1.0,1005905.0,1.0,1.9
3987,200304190150012.0,1019.0,20030419.0,2.0,1013747.0,1.0,7.8
3988,200304190150012.0,1019.0,20030419.0,3.0,1048802.0,1.0,2.9
3989,200304190150012.0,1019.0,20030419.0,4.0,1010596.0,2.0,4.5
3990,200304190150012.0,1019.0,20030419.0,5.0,1036505.0,4.0,0.75
3991,200304190150012.0,1019.0,20030419.0,6.0,1043057.0,1.0,3.0
3992,200304190152012.0,1019.0,20030419.0,1.0,1044482.0,1.0,3.5
3993,200304190152012.0,1019.0,20030419.0,2.0,1000434.0,1.0,57.3
3994,200304190154012.0,1019.0,20030419.0,1.0,1002475.0,1.0,2.8
3995,200304190154012.0,1019.0,20030419.0,2.0,1048981.0,1.0,2.8
3996,200304190155012.0,1019.0,20030419.0,1.0,1048670.0,2.0,1.4
3997,200304190155012.0,1019.0,20030419.0,2.0,1040147.0,5.0,0.9
3998,200304190155012.0,1019.0,20030419.0,3.0,1009854.0,1.0,2.3
3999,200304190155012.0,1019.0,20030419.0,4.0,1000382.0,1.0,9.4
4000,200304190155012.0,1019.0,20030419.0,5.0,1005003.0,2.0,2.1
4001,200304190155012.0,1019.0,20030419.0,6.0,1041054.0,3.0,1.7
4002,200304190156012.0,1019.0,20030419.0,1.0,1035837.0,1.0,3.55
4003,200304190158012.0,1019.0,20030419.0,1.0,1034086.0,3.0,2.6
4004,200304190158012.0,1019.0,20030419.0,2.0,1034083.0,1.0,2.2
4005,200304190158012.0,1019.0,20030419.0,3.0,1034085.0,2.0,2.3
4006,200304190158012.0,1019.0,20030419.0,4.0,1034051.0,2.0,19.8
4007,200304190159012.0,1019.0,20030419.0,1.0,1035582.0,2.0,2.4
4008,200304190159012.0,1019.0,20030419.0,2.0,1044059.0,2.5,11.5
4009,200304190160012.0,1019.0,20030419.0,1.0,1000252.0,1.0,3.5
4010,200304190160012.0,1019.0,20030419.0,2.0,1005799.0,1.0,36.3
4011,200304190160012.0,1019.0,20030419.0,3.0,1012299.0,2.0,3.0
4012,200304190160012.0,1019.0,20030419.0,4.0,1038641.0,1.0,5.6
4013,200304190160012.0,1019.0,20030419.0,5.0,1021570.0,2.0,4.9
4014,200304190160012.0,1019.0,20030419.0,6.0,1037729.0,1.0,44.8
4015,200304190160012.0,1019.0,20030419.0,7.0,1035905.0,1.0,6.0
4016,200304190161012.0,1019.0,20030419.0,1.0,1046721.0,1.0,2.5
4017,200304190161012.0,1019.0,20030419.0,2.0,1046718.0,1.0,2.5
4018,200304190161012.0,1019.0,20030419.0,3.0,1048585.0,1.0,4.7
4019,200304190161012.0,1019.0,20030419.0,4.0,1033691.0,1.0,6.1
4020,200304190162012.0,1019.0,20030419.0,1.0,1022202.0,0.198,19.5
4021,200304190162012.0,1019.0,20030419.0,2.0,1022460.0,0.258,18.0
4022,200304190162012.0,1019.0,20030419.0,6.0,1000572.0,1.0,2.5
4023,200304190162012.0,1019.0,20030419.0,7.0,1023462.0,1.0,1.0
4024,200304190162012.0,1019.0,20030419.0,8.0,1036257.0,1.0,3.1
4025,200304190162012.0,1019.0,20030419.0,9.0,1032768.0,4.0,1.35
4026,200304190162012.0,1019.0,20030419.0,10.0,1035116.0,1.0,2.6
4027,200304190162012.0,1019.0,20030419.0,11.0,1016071.0,1.0,0.9
4028,200304190162012.0,1019.0,20030419.0,12.0,1003480.0,1.0,1.3
4029,200304190162012.0,1019.0,20030419.0,13.0,1008062.0,2.0,2.1
4030,200304190162012.0,1019.0,20030419.0,14.0,1036360.0,1.0,2.1
4031,200304190162012.0,1019.0,20030419.0,15.0,1044170.0,1.0,3.6
4032,200304190162012.0,1019.0,20030419.0,16.0,1023682.0,1.0,3.65
4033,200304190163012.0,1019.0,20030419.0,1.0,1003284.0,1.0,5.8
4034,200304190163012.0,1019.0,20030419.0,2.0,1039226.0,1.0,5.0
4035,200304190163012.0,1019.0,20030419.0,3.0,1022658.0,0.408,10.9
4036,200304190163012.0,1019.0,20030419.0,4.0,1010823.0,1.0,41.8
4037,200304190165012.0,1019.0,20030419.0,1.0,1005027.0,1.0,6.8
4038,200304190165012.0,1019.0,20030419.0,2.0,1033866.0,1.0,3.5
4039,200304190166012.0,1019.0,20030419.0,1.0,1033423.0,1.0,19.9
4040,200304190166012.0,1019.0,20030419.0,2.0,1001166.0,2.0,5.85
4041,200304190166012.0,1019.0,20030419.0,3.0,1007764.0,1.0,15.6
4042,200304190166012.0,1019.0,20030419.0,4.0,1001090.0,4.0,1.9
4043,200304190166012.0,1019.0,20030419.0,5.0,1041306.0,1.0,5.2
4044,200304190166012.0,1019.0,20030419.0,6.0,1007633.0,1.0,3.0
4045,200304190167012.0,1019.0,20030419.0,1.0,1045536.0,2.0,2.0
4046,200304190167012.0,1019.0,20030419.0,2.0,1042154.0,1.0,6.9
4047,200304190167012.0,1019.0,20030419.0,3.0,1025223.0,1.0,2.0
4048,200304190167012.0,1019.0,20030419.0,4.0,1032944.0,1.0,2.6
4049,200304190167012.0,1019.0,20030419.0,5.0,1016689.0,1.0,21.9
4050,200304190167012.0,1019.0,20030419.0,6.0,1040229.0,1.0,6.4
4051,200304190167012.0,1019.0,20030419.0,7.0,1006084.0,2.0,3.2
4052,200304190167012.0,1019.0,20030419.0,8.0,1018617.0,1.0,4.5
4053,200304190167012.0,1019.0,20030419.0,9.0,1016189.0,1.0,9.9
4054,200304190168012.0,1019.0,20030419.0,1.0,1022654.0,0.466,16.3
4055,200304190168012.0,1019.0,20030419.0,2.0,1006189.0,1.0,43.9
4056,200304190169012.0,1019.0,20030419.0,1.0,1044430.0,1.0,1.0
4057,200304190169012.0,1019.0,20030419.0,2.0,1033866.0,1.0,3.5
4058,200304190169012.0,1019.0,20030419.0,3.0,1002452.0,1.0,1.0
4059,200304190169012.0,1019.0,20030419.0,4.0,1002131.0,1.0,3.0
4060,200304190169012.0,1019.0,20030419.0,5.0,1026677.0,1.0,4.4
4061,200304190171012.0,1019.0,20030419.0,1.0,1004658.0,1.0,1.9
4062,200304190171012.0,1019.0,20030419.0,2.0,1036274.0,1.0,2.9
4063,200304190171012.0,1019.0,20030419.0,3.0,1034818.0,1.0,2.6
4064,200304190171012.0,1019.0,20030419.0,4.0,1006361.0,1.0,16.4
4065,200304190171012.0,1019.0,20030419.0,5.0,1038281.0,1.0,27.5
4066,200304190173012.0,1019.0,20030419.0,1.0,1005027.0,1.0,6.8
4067,200304190173012.0,1019.0,20030419.0,2.0,1003998.0,1.0,5.5
4068,200304190173012.0,1019.0,20030419.0,3.0,1038306.0,1.0,11.8
4069,200304190173012.0,1019.0,20030419.0,4.0,1048532.0,1.0,15.9
4070,200304190173012.0,1019.0,20030419.0,5.0,1048614.0,1.0,3.2
4071,200304190173012.0,1019.0,20030419.0,6.0,1013795.0,1.0,0.8
4072,200304190173012.0,1019.0,20030419.0,7.0,1002489.0,1.0,6.1
4073,200304190173012.0,1019.0,20030419.0,8.0,1034083.0,1.0,2.2
4074,200304190173012.0,1019.0,20030419.0,9.0,1002862.0,1.0,7.8
4075,200304190173012.0,1019.0,20030419.0,10.0,1036273.0,4.0,2.9
4076,200304190173012.0,1019.0,20030419.0,11.0,1005647.0,1.0,3.5
4077,200304190174012.0,1019.0,20030419.0,1.0,1039721.0,1.0,7.8
4078,200304190174012.0,1019.0,20030419.0,2.0,1040805.0,1.0,5.0
4079,200304190174012.0,1019.0,20030419.0,3.0,1027639.0,1.0,4.7
4080,200304190174012.0,1019.0,20030419.0,4.0,1036505.0,4.0,0.75
4081,200304190174012.0,1019.0,20030419.0,5.0,1001090.0,2.0,1.9
4082,200304190174012.0,1019.0,20030419.0,6.0,1004838.0,2.0,5.2
4083,200304190175012.0,1019.0,20030419.0,1.0,1030589.0,1.0,3.5
4084,200304190175012.0,1019.0,20030419.0,2.0,1034869.0,1.0,5.2
4085,200304190175012.0,1019.0,20030419.0,3.0,1034687.0,2.0,2.0
4086,200304190175012.0,1019.0,20030419.0,4.0,1027547.0,2.0,10.6
4087,200304190175012.0,1019.0,20030419.0,5.0,1008965.0,0.534,13.9
4088,200304190175012.0,1019.0,20030419.0,6.0,1031973.0,1.0,5.2
4089,200304190176012.0,1019.0,20030419.0,1.0,1001336.0,1.0,6.6
4090,200304190176012.0,1019.0,20030419.0,2.0,1044346.0,1.0,8.3
4091,200304190177012.0,1019.0,20030419.0,1.0,1047047.0,1.0,3.7
4092,200304190177012.0,1019.0,20030419.0,2.0,1047045.0,1.0,3.7
4093,200304190177012.0,1019.0,20030419.0,3.0,1000412.0,1.0,25.6
4094,200304190177012.0,1019.0,20030419.0,4.0,1023551.0,12.0,1.65
4095,200304190178012.0,1019.0,20030419.0,1.0,1000687.0,5.0,0.8
4096,200304190178012.0,1019.0,20030419.0,2.0,1007010.0,1.0,7.3
4097,200304190178012.0,1019.0,20030419.0,3.0,1022511.0,0.114,14.3
4098,200304190179012.0,1019.0,20030419.0,1.0,1022651.0,0.654,25.8
4099,200304190180012.0,1019.0,20030419.0,1.0,1038214.0,1.0,8.8
4100,200304190180012.0,1019.0,20030419.0,2.0,1036708.0,1.0,4.0
4101,200304190181012.0,1019.0,20030419.0,1.0,1033648.0,1.0,32.0
4102,200304190181012.0,1019.0,20030419.0,2.0,1001970.0,1.0,58.8
4103,200304190181012.0,1019.0,20030419.0,3.0,1006727.0,2.0,5.7
4104,200304190181012.0,1019.0,20030419.0,4.0,1023806.0,0.234,6.7
4105,200304190181012.0,1019.0,20030419.0,5.0,1001748.0,1.0,9.5
4106,200304190181012.0,1019.0,20030419.0,6.0,1039105.0,1.0,19.8
4107,200304190182012.0,1019.0,20030419.0,1.0,1048996.0,2.0,4.5
4108,200304190182012.0,1019.0,20030419.0,3.0,1039156.0,1.0,5.5
4109,200304190182012.0,1019.0,20030419.0,4.0,1035116.0,1.0,2.6
4110,200304190182012.0,1019.0,20030419.0,5.0,1021873.0,1.0,3.0
4111,200304190182012.0,1019.0,20030419.0,6.0,1021877.0,1.0,3.0
4112,200304190182012.0,1019.0,20030419.0,7.0,1002465.0,1.0,1.0
4113,200304190182012.0,1019.0,20030419.0,8.0,1002449.0,1.0,1.0
4114,200304190182012.0,1019.0,20030419.0,10.0,1046478.0,1.0,3.9
4115,200304190182012.0,1019.0,20030419.0,11.0,1046479.0,1.0,3.9
4116,200304190183012.0,1019.0,20030419.0,1.0,1017703.0,1.0,3.3
4117,200304190184012.0,1019.0,20030419.0,1.0,1019972.0,1.0,6.5
4118,200304190184012.0,1019.0,20030419.0,2.0,1019067.0,1.0,4.1
4119,200304190185012.0,1019.0,20030419.0,1.0,1023683.0,1.0,3.8
4120,200304190185012.0,1019.0,20030419.0,2.0,1040988.0,2.0,1.0
4121,200304190185012.0,1019.0,20030419.0,3.0,1022806.0,0.168,31.2
4122,200304190185012.0,1019.0,20030419.0,4.0,1022964.0,0.176,16.6
4123,200304190185012.0,1019.0,20030419.0,5.0,1022362.0,0.388,12.8
4124,200304190186012.0,1019.0,20030419.0,1.0,1006787.0,1.0,7.2
4125,200304190186012.0,1019.0,20030419.0,3.0,1006726.0,1.0,7.3
4126,200304190186012.0,1019.0,20030419.0,4.0,1023612.0,1.0,1.7
4127,200304190186012.0,1019.0,20030419.0,5.0,1047703.0,1.0,7.99
4128,200304190186012.0,1019.0,20030419.0,6.0,1023683.0,1.0,3.8
4129,200304190187012.0,1019.0,20030419.0,1.0,1048767.0,1.0,3.9
4130,200304190187012.0,1019.0,20030419.0,2.0,1012128.0,1.0,3.2
4131,200304190187012.0,1019.0,20030419.0,3.0,1033413.0,1.0,6.6
4132,200304190188012.0,1019.0,20030419.0,1.0,1010830.0,1.0,35.5
4133,200304190188012.0,1019.0,20030419.0,2.0,1017268.0,2.0,21.2
4134,200304190188012.0,1019.0,20030419.0,3.0,1016615.0,1.0,3.6
4135,200304190188012.0,1019.0,20030419.0,4.0,1008643.0,0.176,25.4
4136,200304190189012.0,1019.0,20030419.0,1.0,1008452.0,0.732,20.5
4137,200304190189012.0,1019.0,20030419.0,2.0,1000936.0,1.0,5.0
4138,200304190189012.0,1019.0,20030419.0,3.0,1033975.0,1.0,2.6
4139,200304190189012.0,1019.0,20030419.0,4.0,1034338.0,1.0,2.0
4140,200304190191012.0,1019.0,20030419.0,1.0,1048965.0,1.0,6.7
4141,200304190192012.0,1019.0,20030419.0,1.0,1001970.0,1.0,58.8
4142,200304190192012.0,1019.0,20030419.0,2.0,1038020.0,2.0,3.0
4143,200304190192012.0,1019.0,20030419.0,3.0,1040143.0,0.25,15.6
4144,200304190192012.0,1019.0,20030419.0,4.0,1004648.0,2.0,2.5
4145,200304190192012.0,1019.0,20030419.0,5.0,1026504.0,0.362,28.6
4146,200304190192012.0,1019.0,20030419.0,6.0,1048684.0,2.0,2.4
4147,200304190192012.0,1019.0,20030419.0,7.0,1026664.0,1.0,6.9
4148,200304190192012.0,1019.0,20030419.0,8.0,1041162.0,1.0,2.2
4149,200304190192012.0,1019.0,20030419.0,9.0,1045385.0,1.0,2.2
4150,200304190192012.0,1019.0,20030419.0,10.0,1022545.0,0.574,12.6
4151,200304190192012.0,1019.0,20030419.0,11.0,1034053.0,0.42,15.1
4152,200304190192012.0,1019.0,20030419.0,12.0,1046107.0,1.0,4.7
4153,200304190192012.0,1019.0,20030419.0,13.0,1038390.0,1.0,5.2
4154,200304190193012.0,1019.0,20030419.0,1.0,1010097.0,1.022,21.2
4155,200304190193012.0,1019.0,20030419.0,2.0,1041060.0,1.0,12.8
4156,200304190194012.0,1019.0,20030419.0,1.0,1032575.0,1.0,7.9
4157,200304190194012.0,1019.0,20030419.0,3.0,1006426.0,1.0,3.5
4158,200304190194012.0,1019.0,20030419.0,4.0,1041764.0,2.0,0.9
4159,200304190194012.0,1019.0,20030419.0,5.0,1027796.0,3.0,0.5
4160,200304190194012.0,1019.0,20030419.0,6.0,1015335.0,1.0,8.3
4161,200304190194012.0,1019.0,20030419.0,7.0,1036291.0,1.0,8.6
4162,200304190194012.0,1019.0,20030419.0,8.0,1023080.0,1.0,6.5
4163,200304190194012.0,1019.0,20030419.0,9.0,1001634.0,4.0,2.5
4164,200304190195012.0,1019.0,20030419.0,1.0,1007566.0,1.0,17.9
4165,200304190195012.0,1019.0,20030419.0,2.0,1016615.0,1.0,3.6
4166,200304190195012.0,1019.0,20030419.0,3.0,1006084.0,1.0,3.2
4167,200304190195012.0,1019.0,20030419.0,4.0,1048958.0,5.0,3.0
4168,200304190196012.0,1019.0,20030419.0,1.0,1040501.0,1.0,8.7
4169,200304190197012.0,1019.0,20030419.0,1.0,1011587.0,2.0,2.0
4170,200304190197012.0,1019.0,20030419.0,2.0,1011592.0,1.0,1.9
4171,200304190197012.0,1019.0,20030419.0,3.0,1007638.0,1.0,2.1
4172,200304190197012.0,1019.0,20030419.0,4.0,1015994.0,2.0,2.1
4173,200304190197012.0,1019.0,20030419.0,5.0,1040658.0,1.0,2.1
4174,200304190197012.0,1019.0,20030419.0,6.0,1004054.0,3.0,2.5
4175,200304190197012.0,1019.0,20030419.0,7.0,1036509.0,1.0,7.5
4176,200304190197012.0,1019.0,20030419.0,8.0,1013795.0,1.0,0.8
4177,200304190197012.0,1019.0,20030419.0,10.0,1036254.0,2.0,1.0
4178,200304190197012.0,1019.0,20030419.0,11.0,1036255.0,4.0,1.0
4179,200304190197012.0,1019.0,20030419.0,12.0,1048308.0,1.0,2.0
4180,200304190198012.0,1019.0,20030419.0,1.0,1000848.0,16.0,1.9
4181,200304190199012.0,1019.0,20030419.0,1.0,1002231.0,1.0,16.5
4182,200304190199012.0,1019.0,20030419.0,2.0,1004596.0,1.0,1.5
4183,200304190199012.0,1019.0,20030419.0,3.0,1000996.0,2.0,9.2
4184,200304190199012.0,1019.0,20030419.0,4.0,1008184.0,1.0,1.8
4185,200304190199012.0,1019.0,20030419.0,5.0,1004828.0,1.0,1.8
4186,200304190200012.0,1019.0,20030419.0,1.0,1004015.0,1.0,2.8
4187,200304190200012.0,1019.0,20030419.0,2.0,1023306.0,0.08,110.0
4188,200304190200012.0,1019.0,20030419.0,3.0,1044260.0,1.0,1.2
4189,200304190200012.0,1019.0,20030419.0,4.0,1007497.0,1.0,4.6
4190,200304190200012.0,1019.0,20030419.0,5.0,1039156.0,1.0,5.5
4191,200304190200012.0,1019.0,20030419.0,6.0,1003911.0,1.0,1.55
4192,200304190200012.0,1019.0,20030419.0,7.0,1016720.0,2.0,1.2
4193,200304190200012.0,1019.0,20030419.0,8.0,1024886.0,1.0,21.9
4194,200304190200012.0,1019.0,20030419.0,9.0,1006879.0,5.0,2.0
4195,200304190200012.0,1019.0,20030419.0,10.0,1006834.0,3.0,2.3
4196,200304190200012.0,1019.0,20030419.0,11.0,1037864.0,1.0,6.8
4197,200304190201012.0,1019.0,20030419.0,1.0,1030575.0,2.0,1.5
4198,200304190201012.0,1019.0,20030419.0,2.0,1003284.0,1.0,5.8
4199,200304190202012.0,1019.0,20030419.0,1.0,1033966.0,0.876,21.2
4200,200304190203012.0,1019.0,20030419.0,1.0,1003883.0,1.0,16.8
4201,200304190203012.0,1019.0,20030419.0,2.0,1002030.0,24.0,0.9
4202,200304190203012.0,1019.0,20030419.0,3.0,1004836.0,1.0,0.8
4203,200304190203012.0,1019.0,20030419.0,4.0,1004526.0,1.0,0.8
4204,200304190203012.0,1019.0,20030419.0,5.0,1003687.0,1.0,4.5
4205,200304190203012.0,1019.0,20030419.0,6.0,1008436.0,2.0,2.9
4206,200304190203012.0,1019.0,20030419.0,7.0,1012203.0,1.0,5.0
4207,200304190203012.0,1019.0,20030419.0,8.0,1038460.0,1.0,2.7
4208,200304190203012.0,1019.0,20030419.0,9.0,1040093.0,1.0,1.3
4209,200304190203012.0,1019.0,20030419.0,10.0,1003480.0,1.0,1.3
4210,200304190203012.0,1019.0,20030419.0,11.0,1002498.0,1.0,3.8
4211,200304190203012.0,1019.0,20030419.0,12.0,1042140.0,1.0,8.3
4212,200304190204012.0,1019.0,20030419.0,1.0,1038113.0,1.0,6.1
4213,200304190205012.0,1019.0,20030419.0,1.0,1035872.0,1.0,5.7
4214,200304190206012.0,1019.0,20030419.0,1.0,1018683.0,1.0,5.85
4215,200304190206012.0,1019.0,20030419.0,2.0,1040004.0,1.0,8.2
4216,200304190206012.0,1019.0,20030419.0,3.0,1004735.0,1.0,1.6
4217,200304190206012.0,1019.0,20030419.0,4.0,1035907.0,1.0,2.4
4218,200304190206012.0,1019.0,20030419.0,5.0,1037239.0,1.0,3.9
4219,200304190206012.0,1019.0,20030419.0,6.0,1015596.0,2.0,0.9
4220,200304190206012.0,1019.0,20030419.0,7.0,1027542.0,1.0,2.3
4221,200304190206012.0,1019.0,20030419.0,8.0,1033756.0,1.0,2.4
4222,200304190206012.0,1019.0,20030419.0,9.0,1040687.0,1.0,13.6
4223,200304190206012.0,1019.0,20030419.0,10.0,1037090.0,2.0,1.9
4224,200304190206012.0,1019.0,20030419.0,11.0,1027544.0,1.0,2.3
4225,200304190206012.0,1019.0,20030419.0,12.0,1044430.0,1.0,1.0
4226,200304190207012.0,1019.0,20030419.0,1.0,1002075.0,2.0,1.0
4227,200304200001012.0,1019.0,20030420.0,1.0,1013438.0,1.0,8.5
4228,200304200001012.0,1019.0,20030420.0,2.0,1014799.0,1.0,8.5
4229,200304200001012.0,1019.0,20030420.0,3.0,1010360.0,1.0,9.5
4230,200304200001012.0,1019.0,20030420.0,4.0,1013651.0,1.0,5.7
4231,200304200001012.0,1019.0,20030420.0,5.0,1004624.0,24.0,1.9
4232,200304200002012.0,1019.0,20030420.0,1.0,1004624.0,24.0,1.9
4233,200304200002012.0,1019.0,20030420.0,2.0,1000257.0,2.0,4.2
4234,200304200002012.0,1019.0,20030420.0,3.0,1027798.0,2.0,3.6
4235,200304200002012.0,1019.0,20030420.0,4.0,1015706.0,1.0,14.8
4236,200304200002012.0,1019.0,20030420.0,5.0,1048659.0,0.256,39.6
4237,200304200005012.0,1019.0,20030420.0,1.0,1041250.0,1.0,15.9
4238,200304200006012.0,1019.0,20030420.0,1.0,1014474.0,1.0,4.0
